origin,destination,sexo,flow
46016_AM,46216,mujer,0.25
0308202,46190,mujer,1.75
46035,0306502,mujer,0.75
4600503,1208403,hombre,0.75
46015,03011,hombre,0.5
46006,0309001,hombre,1.845
0312202,46111,hombre,0.5535
03056,03046,mujer,0.25
03107,46008,mujer,0.25
0308202,0312201,hombre,0.5
1203201,46048,hombre,0.5
03048,0311301,hombre,1.0
0312203,4614701,hombre,0.893
46001_AM,46021,mujer,0.98375
0301403,46214_AM,mujer,1.1495
4608302,0306503,mujer,1.56275
0312202,46145,hombre,1.5105
46258,12004,mujer,0.5
46014,0305302,mujer,0.5
46001_AM,4601702,mujer,0.75
0307101,0313901,hombre,0.25
4618403,46903,mujer,0.25
0306501,03095,hombre,0.5
03089,0307901,hombre,0.5
0305001,1208403,hombre,0.66075
4608303,4603101,mujer,0.5
0308202,4615902,mujer,0.5
0302101,03901,mujer,0.25
03097_AM,0310403,mujer,0.25
12072_AM,46165,mujer,0.25
4625019,1200901,hombre,1.25
0305902,0305003,hombre,0.25
0313902,0300906,hombre,0.75
0301407,4601705,hombre,0.5
46110,1204001,hombre,0.5
1204004,4617101,mujer,4.08075
12034_AM,1208401,mujer,1.25
03077,03903,mujer,0.25
1212603,46015,hombre,0.25
0303101,46186,hombre,1.03225
0313303,0304701,hombre,0.54425
0307902,46013,hombre,0.72425
03006_AM,4601704,hombre,0.93
03083,46195_AM,mujer,0.25
4600502,1212601,mujer,0.25
4607002,46063_AM,hombre,0.25
46233,46183,hombre,0.5
46199,4624801,hombre,0.25
12106_AM,4613103,hombre,0.25
46055_AM,4601901,hombre,0.75
0301902,4625004,hombre,0.25
12028,46186,mujer,0.9075
0313303,4624404,hombre,0.5275
4615902,46260,mujer,3.712
03120,4623501,mujer,0.5
4624404,0309902,hombre,0.25
46015,03042,hombre,0.5
4618403,4608303,hombre,0.25
4601902,0309905,mujer,0.75
46255_AM,0313302,hombre,0.7745
12901,0306505,hombre,0.92525
4608303,46020,mujer,1.0
03092_AM,46034,mujer,0.75
03128,0309904,hombre,0.5
1213503,03901,hombre,0.25
0301404,46128_AM,mujer,1.8925
0301903,46097_AM,mujer,0.5
46004_AM,0306303,mujer,0.5
46073_AM,4623503,mujer,0.25
4623802,0300902,mujer,0.75
46164,0301408,mujer,0.5
1213503,46191,hombre,0.75
4607001,0300906,hombre,0.25
46016_AM,46164,hombre,0.5445
0300903,03048,mujer,0.75
0305904,4625015,mujer,0.5
0310404,46001_AM,mujer,0.25
4620402,03128,mujer,0.25
4617102,03112_AM,mujer,0.5
0301502,03095,mujer,0.75
03128,03002_AM,hombre,0.5
46136,0312203,hombre,0.5
0301904,46006,hombre,0.25
0301401,1204004,mujer,2.9770000000000003
12138,46080_AM,hombre,0.6805
0306605,4613102,mujer,0.5
46060,1200901,hombre,0.5
4608304,0306304,hombre,2.5
46054,1200903,hombre,0.662
0301406,46256,hombre,0.69475
0304901,46105,mujer,1.25
46251_AM,0311901,mujer,0.5
46179,0306601,hombre,0.25
4603102,4623504,mujer,1.20425
0306304,46156,mujer,0.25
46098,03028_AM,hombre,0.25
46166,12034_AM,hombre,1.0
46197_AM,03901,hombre,1.0739999999999998
4613105,03048,hombre,0.25
0301403,4622007,mujer,1.7395
0312102,03112_AM,mujer,0.5
0309907,46063_AM,hombre,0.25
4625003,0306601,hombre,0.5
4618401,0310403,hombre,0.25
0306506,46105,mujer,1.13975
0301502,0300906,mujer,0.25
46181,46163,mujer,0.73325
03092_AM,0313902,mujer,0.5
12089,0304702,hombre,0.5
46164,1208202,mujer,1.5
4615903,0310403,hombre,0.25
46113,4601701,mujer,0.5
46118_AM,0304101,mujer,1.5
4601901,46211,hombre,0.25
0306502,46186,hombre,0.7105
0305901,03094,mujer,0.5
0307101,0313901,mujer,0.5
46150_AM,0306604,mujer,1.1775
46195_AM,46044,hombre,0.5
0309901,46173_AM,hombre,0.5
46102,03114,hombre,0.25
46014,1207701,hombre,1.0
0306304,12004,hombre,0.5
46111,4601901,hombre,0.75
0306504,4625007,mujer,0.73475
46139,46903,hombre,1.9627499999999998
4624802,46126,mujer,0.25
12121_AM,1208403,hombre,0.75
4613105,0310404,hombre,0.5
1208401,4625018,mujer,0.5
46127_AM,4607802,mujer,0.75
03048,46183,mujer,1.25
46150_AM,46163,mujer,2.75
0300906,0301803,mujer,0.5
0310402,4618401,mujer,0.5
0302102,0309901,hombre,0.5
03083,4623502,hombre,0.5
03118,46015,hombre,0.723
12085,0306505,mujer,1.0
0300907,46163,mujer,0.5
46197_AM,4625018,hombre,0.25
0306503,46181,hombre,0.5535
1203202,46186,mujer,0.25
0301803,4601705,mujer,0.75
03083,4613102,hombre,0.25
1204009,0306302,hombre,0.75
0303102,1204004,hombre,0.666
46172,12104,mujer,1.0
46120_AM,03088,mujer,0.5
0300904,03109,mujer,0.5
0301801,4625019,hombre,0.25
0309906,0305002,hombre,1.25
0301403,46022_AM,mujer,0.73275
1207701,46085,mujer,1.0
46255_AM,0307902,mujer,0.25
03123_AM,46044,hombre,0.75
4603102,46177_AM,hombre,0.5
46229_AM,4618401,hombre,0.75
0301802,46055_AM,mujer,0.5
0300902,4623501,hombre,0.5
46202,0311902,hombre,1.5
4615903,0310201,hombre,0.5
1204006,4623501,hombre,1.0
03048,0306506,hombre,0.99475
0307901,46060,mujer,0.25
1213501,0300907,mujer,0.5
46256,46074,hombre,0.5
0309903,46190,hombre,1.2342499999999998
46081,4600502,hombre,1.25
4613107,4603102,hombre,0.75
1208402,03123_AM,hombre,0.75
46178,0303102,hombre,0.25
0301801,46173_AM,mujer,0.25
46113,4615903,mujer,0.5
03095,03089,hombre,0.25
46139,1212601,hombre,0.75
0304902,46074,hombre,0.5
1208201,4623503,hombre,0.5
0303102,46008,mujer,0.75
03096,0309908,mujer,0.25
4623802,46073_AM,hombre,0.25
46020,03901,hombre,0.77175
4622007,46191,mujer,0.5
03138,46205,mujer,0.5
46173_AM,4615901,hombre,1.0
46085,1207701,mujer,0.5
1203201,46166,hombre,0.75
0301407,0308202,hombre,0.5
0300901,4613103,mujer,0.75
4623503,0311902,mujer,1.0
4601705,1213502,mujer,0.75
4623802,1212602,hombre,0.75
4603103,12129_AM,hombre,0.5
03006_AM,4615901,mujer,0.5
4617102,4613106,mujer,0.25
4601703,1203203,mujer,0.75
0303101,46136,mujer,0.5
46903,03123_AM,mujer,0.25
0308201,46077,mujer,0.5
46229_AM,0306502,mujer,0.98825
46021,0304701,hombre,0.50025
46001_AM,4608302,hombre,0.25
46032,0308202,mujer,0.25
0301401,46120_AM,mujer,0.5
46060,1213504,hombre,1.5
0300905,46032,mujer,0.25
4601703,46202,hombre,0.64525
46048,4625016,mujer,0.75
0306601,46229_AM,mujer,0.5
4603103,46195_AM,hombre,0.5
46072,46217_AM,hombre,0.75
03074_AM,1208402,hombre,0.5
1208401,4613107,hombre,0.30025
46160_AM,46073_AM,mujer,1.0
0300902,4601701,mujer,1.0
46191,1208403,hombre,0.5
0311901,46186,hombre,0.78225
46181,0313303,mujer,0.8305
4608302,46216,hombre,0.5
03028_AM,4625019,hombre,1.052
46039,03140,mujer,1.5325
4607802,03023_AM,mujer,0.25
1213504,46039,mujer,0.5
0306604,46105,hombre,1.25
4603102,46062,hombre,0.5
4622007,0311901,mujer,1.33325
46060,03094,hombre,1.1792500000000001
46166,46073_AM,mujer,0.75
0306505,1200903,mujer,0.56
46228,46055_AM,mujer,0.5
03011,0305902,mujer,1.0
46111,0305002,hombre,0.5
0303102,46128_AM,hombre,0.75
4624404,0301904,mujer,0.75
03092_AM,0301801,mujer,0.75
4622003_AD,46067_AM,hombre,0.25
0311902,46055_AM,hombre,0.25
03140,0301801,hombre,0.25
0301408,1204004,hombre,0.69525
4625007,0306602_AD,mujer,0.5
1207701,46194,mujer,0.25
4613104,46097_AM,mujer,0.5
0301406,46903,mujer,1.493
46202,0303104,mujer,0.75
46118_AM,12106_AM,hombre,0.25
0305301,4603103,mujer,0.84475
46186,0300905,hombre,0.774
4603102,46097_AM,hombre,1.0
4618401,0306301,hombre,1.5
46004_AM,03088,mujer,0.25
0305905,03023_AM,mujer,0.25
46160_AM,46054,hombre,0.5
0300904,46256,hombre,0.5
0307901,4625013,mujer,0.5
12128_AM,4625015,hombre,1.17875
4624401,0306301,hombre,0.62375
12085,03094,mujer,0.75
46025,4608301,mujer,0.25
1200501,12004,mujer,0.5
0310402,03044_AM,mujer,1.0
4601902,0300902,hombre,0.25
0306602_AD,03903,mujer,0.25
46093,0304102,mujer,0.75
46194,0301902,mujer,0.5
12072_AM,4600502,hombre,0.5
12140_AM,46136,mujer,0.25
46072,46007_AM,mujer,1.6425
46168_AM,4618403,mujer,0.5
0304702,03046,mujer,0.25
46194,0304101,mujer,0.5
0301803,46166,hombre,0.5
4625012,0306505,mujer,0.99175
12106_AM,4601705,mujer,2.358
0308203,1203204,hombre,0.56775
0312102,46212_AM,mujer,1.25
1204009,46011_AM,hombre,0.25
46004_AM,46054,hombre,0.75
0304101,4613105,hombre,0.75
4623501,1213503,mujer,0.25
46062,4617102,mujer,1.25
46008,0301408,hombre,0.25
0300901,03011,hombre,1.0265
12034_AM,46164,hombre,0.5245
46261_AM,46217_AM,hombre,1.9415
03123_AM,4601902,mujer,0.25
4600501,46128_AM,mujer,0.8565
4625017,4601705,mujer,0.75
0309902,4625006,hombre,0.5
0300905,46097_AM,mujer,0.25
0311901,4623501,hombre,0.75
0306602_AD,4617102,mujer,0.7105
0312202,03044_AM,hombre,0.25
4607802,4618402,hombre,0.559
46118_AM,0301404,mujer,1.77675
0310202,46212_AM,mujer,0.25
12080_AM,46156,hombre,0.75
46089_AM,4623503,hombre,0.25
4622006,03112_AM,hombre,0.5
0301802,0309902,hombre,0.5
0309002,4601702,mujer,0.25
4607802,1200502,hombre,0.5
0313301,46032,hombre,0.25
12004,46145,hombre,0.75
1213504,46123,hombre,0.75
0306505,1212603,mujer,1.12825
46139,0301501,hombre,1.1105
0302101,46205,hombre,0.50025
12050_AM,46213,mujer,0.75
4608301,0306601,mujer,0.75
46016_AM,12136,hombre,0.5
4625018,0312101,mujer,0.6535
0306505,46084_AM,mujer,0.75
0306503,0313902,mujer,0.25
46106_AM,4618401,mujer,1.25
4623502,03105,hombre,0.75
46110,0303101,hombre,0.5
46145,03046,mujer,0.8505
1203204,0306302,mujer,0.5
0312201,46007_AM,mujer,1.51075
0306502,46011_AM,mujer,0.75
0305003,0305903,hombre,0.25
46211,03011,hombre,0.25
4618402,46014,hombre,0.25
4601702,0300905,mujer,0.5
46063_AM,1208403,mujer,0.25
46218_AM,4603101,hombre,0.5
1200502,0305301,hombre,0.25
0301407,46094,mujer,0.25
1204009,0306302,mujer,0.5
0301407,46014,mujer,0.5
46199,46063_AM,mujer,0.75
0306501,46044,mujer,0.25
12021,4601901,mujer,0.25
03094,03012,mujer,0.25
0310202,46212_AM,hombre,0.75
03043,03109,hombre,0.5
12021,46128_AM,hombre,0.69075
12080_AM,4625008,hombre,0.835
0306502,0304701,mujer,0.5
0309904,46256,mujer,0.81275
1203203,46135,hombre,0.5
03101,0313303,hombre,0.25
46085,0313903,hombre,0.75
1204005,0305002,hombre,0.5
46205,4608303,mujer,0.5
46062,03902,mujer,0.5
46177_AM,4613105,hombre,0.25
4625014,46150_AM,hombre,0.5
46015,12072_AM,hombre,0.75
1207702,4613102,hombre,0.83225
46173_AM,4615902,mujer,0.25
1208403,46035,hombre,0.79375
03069,4622005_AD,mujer,0.5
46230,0306502,mujer,0.5
46077,03069,hombre,0.75
12028,0306302,mujer,0.5
0307903,4620402,hombre,0.5
0301404,46197_AM,hombre,0.5
1208201,0301802,hombre,0.25
46172,0301803,mujer,0.5
03028_AM,1200901,mujer,1.0
0306504,46178,hombre,0.25
0301904,46183,mujer,0.5
0301502,46021,hombre,0.25
4608302,46213,hombre,0.25
1204009,4601702,hombre,0.25
0308202,0305904,hombre,0.5
4613102,46163,hombre,0.70775
03092_AM,4614701,mujer,1.0
46218_AM,0301803,mujer,0.25
1204005,46212_AM,mujer,0.25
46203_AM,12089,hombre,0.75
1203204,4613107,hombre,0.5
46163,1204003,hombre,0.75
46048,0304101,hombre,0.5
4608303,0306601,mujer,0.25
0306605,0311301,hombre,1.0
46156,4618402,hombre,0.25
12117,12012_AM,hombre,0.5
46123,46172,hombre,0.25
46082,12034_AM,hombre,0.5
12033_AM,4600501,mujer,0.25
4624401,12027,mujer,0.74925
46072,03069,mujer,0.25
46035,03089,hombre,0.25
4617102,12136,mujer,0.5
46073_AM,46164,mujer,0.5
0303102,1200903,hombre,0.25
0301401,0301405,hombre,1484.99925
0301406,0301405,mujer,6929.254500000003
0306501,4618403,mujer,3.205
46022_AM,46051,mujer,19.302249999999997
03109,0313303,mujer,28.782000000000004
4617102,46190,mujer,568.0615
0300905,0300902,mujer,1610.33125
46202,4625002,mujer,177.48325
0301502,0301501,mujer,1913.0959999999998
03070,0311301,hombre,1179.1657500000001
4613107,4613103,mujer,906.4794999999999
0301401,0311902,hombre,733.5319999999998
46190,46109,mujer,189.02975000000004
46094,46190,hombre,364.93249999999995
0301401,0306505,hombre,131.02749999999997
46165,1204006,mujer,1.6595
0303103,03094,hombre,2479.3804999999998
46085,4603103,hombre,1245.1114999999995
46011_AM,4601702,hombre,307.14175000000006
4625005,46203_AM,mujer,8.558250000000001
4624401,46085,mujer,21.783
1208402,4625007,mujer,1.9595
4625001,4615903,mujer,377.39525
4625010,4607801,hombre,295.93725
0301405,03048,hombre,4.78475
4622007,4622003_AD,mujer,1395.6325000000002
4622005_AD,46102,hombre,98.98575
46054,46193,hombre,220.71949999999998
4614702,4617102,hombre,67.78049999999999
03074_AM,0306501,hombre,14.0545
4622005_AD,46186,mujer,24.164749999999998
4625006,4601704,mujer,32.010000000000005
4607802,4625002,mujer,381.71625
4625002,46029,mujer,158.52425
4625019,46110,mujer,373.87774999999993
0312201,0305302,mujer,31.044999999999998
46181,0306302,hombre,181.80300000000003
4625003,46032,hombre,141.84475
4625019,46054,mujer,1344.4227500000002
46165,46202,hombre,30.61199999999999
4625001,46228,hombre,32.289
46094,1213503,hombre,2.1055
0307901,03123_AM,hombre,14.416499999999997
4625010,4615902,hombre,155.43724999999998
0300902,0306507,mujer,18.3375
46194,46193,mujer,508.19425000000007
46193,46032,hombre,8.42
46230,46021,mujer,172.24224999999993
46116,4625019,hombre,47.273
03093,03088,hombre,3724.3849999999998
03095,4624401,mujer,1.653
4625007,46177_AM,hombre,55.45675
4623501,46094,hombre,86.89824999999996
46205,4620401,mujer,849.9247500000001
4625016,4625005,hombre,3604.403249999999
4624401,4625014,hombre,41.666999999999994
4600502,46102,mujer,684.5697499999999
12124,1213504,hombre,62.29925
0309905,0313301,hombre,2838.356
46051,46116,mujer,1239.0104999999994
46136,4625009,hombre,23.55475
0303102,0303101,hombre,5577.451999999999
0306501,0311902,hombre,69.8915
46080_AM,4625009,hombre,8.58375
03011,0301403,hombre,51.804999999999986
4625007,46110,hombre,2810.655499999999
4625019,4625018,hombre,81.5935
4625011,46054,hombre,145.16950000000003
4623504,4625019,hombre,58.300000000000004
46054,4618402,mujer,1.89975
4625006,46190,hombre,763.6697500000002
4624404,46229_AM,mujer,13.680250000000001
0306604,03093,mujer,374.83925
12012_AM,4622007,mujer,28.946749999999998
0306501,0309904,hombre,30.638250000000003
4625010,4601701,mujer,43.975750000000005
46123,4601705,mujer,79.55750000000002
1204007,4625010,hombre,33.802249999999994
4625006,4607002,hombre,177.0505
03095,0301406,hombre,8.4695
12124,1207701,mujer,3.0
1204006,12085,mujer,301.09549999999996
4622006,46256,mujer,6.2292499999999995
03044_AM,0306502,mujer,23.104
03056,0306602_AD,mujer,8.658249999999999
46098,4613104,mujer,5.59
4601701,4613104,mujer,17.0825
46135,4622003_AD,mujer,14.21525
46256,4607001,mujer,71.96525000000001
46178,1207702,mujer,2.5
03055,0301408,mujer,36.037
4625004,4622006,mujer,48.6165
4601704,46035,mujer,43.222999999999985
4601705,4623801,mujer,56.16525
46054,46077,mujer,13.48075
03095,4613102,mujer,49.983000000000004
0301501,03044_AM,mujer,124.21624999999999
46214_AM,46223,mujer,84.29175000000001
46216,46228,mujer,10.0
12021,1213503,mujer,174.03025
0309907,03013_AM,mujer,8.75
4600501,46214_AM,mujer,123.27374999999998
46903,4618402,mujer,5.28
4607001,4625006,mujer,64.691
03044_AM,0312203,mujer,21.051
03138,0308201,mujer,16.1025
46251_AM,4625003,mujer,2.22425
0304102,0306302,mujer,56.65925
4613103,46055_AM,mujer,739.606
46164,46214_AM,mujer,75.17674999999998
0302101,0303104,mujer,1.0
03095,03901,mujer,713.5049999999999
46004_AM,46217_AM,mujer,7.0
0301803,0309002,mujer,25.261499999999998
12053,1203205,mujer,17.75
4615902,46182_AM,mujer,4.75
4613105,4625019,mujer,3.08575
46157,46128_AM,mujer,2.75
03076,03024,mujer,48.27850000000001
46135,46093,mujer,1.5
1207702,12901,mujer,25.5
4625001,12136,mujer,4.795
46082,1212602,mujer,25.49475
46256,46139,mujer,1.75
4607801,1212602,mujer,6.75
46067_AM,46106_AM,mujer,81.0
46256,12012_AM,mujer,3.75
46157,4625001,mujer,13.6215
46165,46074,mujer,9.9375
46011_AM,4601705,mujer,501.31850000000003
0307902,0301903,hombre,1.0
46165,4613105,hombre,0.75
0307102,0306304,hombre,143.19725000000003
4618403,4608301,hombre,1.25
1200903,1208402,hombre,401.60275000000007
46105,46199,hombre,4.61425
46085,4624802,hombre,11.54425
46118_AM,46081,hombre,179.61800000000002
46213,4625016,hombre,17.220499999999998
1207701,12902_AM,hombre,9.25
4608304,46143_AM,hombre,14.75
4620402,12012_AM,hombre,8.59225
1207702,1208201,hombre,423.59674999999993
46006,46183,hombre,665.188
4625001,1212603,hombre,14.4225
4625003,03118,hombre,1.0
03093,0304902,hombre,8.85775
46084_AM,0300902,hombre,1.5
0305302,46145,hombre,2.2435
03107,03024,hombre,1.25
0309002,03088,hombre,34.84525
0304702,46105,hombre,9.857
0300902,4613105,hombre,1.0
12033_AM,12902_AM,hombre,142.37525
46035,46155_AM,hombre,10.09325
1208201,1203205,hombre,505.1505000000001
46166,46260,hombre,745.8165000000001
4625010,46011_AM,hombre,96.75925
46172,4613101,hombre,1.75
46055_AM,46102,hombre,5.7455
03023_AM,4625010,hombre,3.097
0306507,03043,hombre,14.95675
4625008,4603103,hombre,39.70075
03006_AM,03097_AM,hombre,361.74325
4603101,46111,hombre,3.0
46111,46077,hombre,771.116
46231_AM,46102,hombre,6.091
12004,12128_AM,hombre,13.72675
0309907,0304902,hombre,122.63074999999999
1212603,1203203,hombre,11.42925
0306506,0301902,hombre,25.17275
1200903,1208202,hombre,58.476
0306602_AD,0306504,hombre,15.441499999999998
1204003,1213503,hombre,76.00699999999999
4625006,1213504,hombre,18.154999999999998
4601701,46007_AM,hombre,20.0335
4614701,46199,hombre,0.5
4624801,4625018,hombre,5.428
1208201,4622005_AD,hombre,37.076
4613101,03901,hombre,3.83325
46051,4607801,mujer,23.38
03002_AM,46011_AM,mujer,1.5
1203205,1204001,mujer,11.05575
4624402,46097_AM,mujer,3.5
0309903,03120,mujer,18.6075
4601701,46055_AM,hombre,2.75
0301902,0301502,hombre,3.5
0306507,0309905,hombre,252.31274999999997
46190,0301407,mujer,1.7875
46110,4600503,hombre,348.44474999999994
4625001,46035,mujer,81.21849999999999
4625014,46074,mujer,115.84175000000002
03048,03107,mujer,853.0002499999999
1208403,4622003_AD,mujer,6.60275
0301403,03140,hombre,46.0385
4625014,4625017,hombre,185.92675000000006
46214_AM,4624401,mujer,156.36875000000003
4625002,46169,mujer,614.9957499999999
46186,46054,mujer,2057.77525
4625012,46202,hombre,136.69625
46051,4625010,mujer,74.78524999999999
4625003,46111,mujer,205.735
03118,0306506,hombre,94.57849999999999
0313903,0303101,mujer,723.9692500000002
1208401,1208403,hombre,961.5129999999999
4625019,4623802,hombre,2.6449999999999996
4618402,0310404,hombre,4.94675
46013,46166,hombre,1171.766
1204005,1204001,mujer,762.0835
4622006,4613104,mujer,1.66525
46004_AM,0306507,mujer,2.9370000000000003
12021,1204006,hombre,197.25450000000004
46032,46237,mujer,854.7874999999999
4624401,46022_AM,mujer,162.50799999999998
0301407,0306601,mujer,13.23025
0309905,03034_AM,mujer,85.04675000000002
46094,46212_AM,mujer,25.3245
03005_AM,03076,mujer,88.14200000000001
46145,46173_AM,mujer,385.81575000000004
4601705,4601701,mujer,1151.1165
0312201,03088,mujer,57.755250000000004
46193,4625013,mujer,111.5305
4613102,46183,mujer,20.273249999999997
1204009,4625008,hombre,8.215499999999999
4607802,4607801,mujer,3302.29575
4625004,46021,mujer,515.7279999999998
4601705,46194,hombre,53.524
4600502,4614702,hombre,30.436
0301406,1207701,mujer,1.6135000000000002
0300908,0306506,hombre,4.9485
03069,0313901,mujer,992.2469999999998
4600503,46094,hombre,34.640499999999996
4625010,1204007,hombre,31.862249999999996
46016_AM,46145,mujer,881.502
46165,46165,mujer,1465.7255000000005
46223,0306605,hombre,1.0685
0311301,0306501,hombre,48.267250000000004
46111,46007_AM,mujer,71.77900000000001
1213503,1204002,hombre,56.11599999999999
03076,0301408,mujer,83.19275000000003
1208402,1207701,hombre,46.363749999999996
0310404,0302101,mujer,11.311
0301408,0302102,mujer,12.60525
12028,1213502,mujer,256.93100000000004
46015,4625015,mujer,51.209500000000006
4625006,46106_AM,hombre,17.58875
46082,4625010,hombre,39.54125
4625002,4608301,hombre,12.28325
0307903,03088,hombre,9.748750000000001
4607001,4615903,hombre,47.8955
1204002,1204002,mujer,240.97175
4625002,4625003,hombre,4868.725
4615903,46178,hombre,49.007000000000005
4615901,46051,mujer,35.45375
46216,46102,hombre,71.61625000000001
46903,4625010,mujer,116.67075
12140_AM,46089_AM,mujer,23.961
03024,03070,mujer,32.289249999999996
1200502,12129_AM,mujer,28.0
46111,4625018,mujer,51.584
03138,46021,mujer,0.25
1200501,1204005,mujer,61.125750000000004
4625014,4608302,mujer,5.0
4607801,4622006,mujer,20.56875
46008,46139,mujer,27.5785
03048,0301406,mujer,14.672
46025,46021,mujer,15.315
0302102,03035_AM,mujer,3.75
03128,0306304,mujer,121.45950000000002
46178,4625016,mujer,127.44299999999997
0300901,4625018,mujer,4.0
4623803,46025,mujer,2.25
46093,0306302,mujer,1.5
4622006,46203_AM,mujer,0.5
0300903,0300905,mujer,642.7592500000001
4625010,46051,mujer,73.06125
0301901,0312203,mujer,27.75
4622005_AD,4623504,mujer,0.75
46080_AM,46169,mujer,12.368
03109,0306503,mujer,10.633
4601901,46118_AM,mujer,5.25
03109,0309903,mujer,52.153
46081,0304701,mujer,0.5
46093,46194,mujer,26.867
0307903,0305001,mujer,23.27025
46008,46098,mujer,179.82399999999998
46177_AM,46009,mujer,538.7602499999999
46102,4601701,mujer,8.211500000000001
0306505,03055,mujer,72.5195
4601704,4607002,mujer,5.6935
0309904,03034_AM,mujer,32.74925
46199,1204004,mujer,1.75
46173_AM,46160_AM,mujer,10.5
4623801,46203_AM,mujer,5.25
4622003_AD,46177_AM,mujer,68.8955
0301904,0306602_AD,mujer,54.71375
0303101,03097_AM,mujer,7.2005
4625009,4601902,mujer,14.81925
4625002,46105,mujer,87.16175000000001
4614702,1204006,mujer,2.5015
0303104,0301405,mujer,39.464
0309906,0301407,mujer,13.1245
46132,0300908,mujer,2.0
03058,0305901,hombre,73.74000000000001
46257,46035,hombre,17.12475
46007_AM,46081,hombre,6.55625
4625005,46032,hombre,144.17600000000002
46170,46045_AM,hombre,3.75
0301404,03043,hombre,25.32725
46168_AM,4613101,hombre,90.68100000000001
46190,46058_AM,hombre,26.619249999999994
46032,46169,hombre,43.60600000000001
4625008,4601704,hombre,15.084249999999999
46094,46082,hombre,8.056999999999999
46016_AM,46160_AM,hombre,243.29449999999997
0306507,0301903,hombre,279.57025
46085,46008,hombre,42.65175
12016_AM,12072_AM,hombre,80.11749999999999
46231_AM,46217_AM,hombre,21.3825
12031,1203204,hombre,11.0675
03097_AM,03081,hombre,283.15175
1208202,4613102,hombre,0.75
4623501,4625018,hombre,9.31425
4625001,0310203,hombre,4.05075
03035_AM,03028_AM,hombre,142.2135
4603103,4601901,hombre,72.8785
03094,0305302,hombre,1.733
4623504,46231_AM,hombre,6.0
4623801,46111,hombre,0.5
0304702,0311902,hombre,21.2835
4617102,4625007,hombre,124.61625
12031,12124,hombre,87.48875
46214_AM,46165,hombre,104.949
4601705,46257,hombre,116.1425
0309902,0306501,hombre,18.01525
46118_AM,4625019,hombre,7.47175
03012,0309902,hombre,25.228250000000003
03094,0306507,hombre,70.96425
4625009,46097_AM,hombre,9.772749999999998
46230,46085,hombre,94.52874999999999
